document_id,class_label,source,source_url,format_type,template_id,language,page_count,pii_status,redaction_status,license_status,split,labeled_by,date_added,notes
FIR_ICDAR_0001,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0004-2017-2711__1.jpg
FIR_ICDAR_0078,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0043-2017-3250__1.jpg
FIR_ICDAR_0079,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0043-2018-3085__1.jpg
FIR_ICDAR_0080,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0044-2017-4985__1.jpg
FIR_ICDAR_0081,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0044-2018-1206__1.jpg
FIR_ICDAR_0082,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0045-2017-5032__1.jpg
FIR_ICDAR_0083,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0045-2018-3130__1.jpg
FIR_ICDAR_0084,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0046-2017-4970__1.jpg
FIR_ICDAR_0085,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0046-2018-2859__1.jpg
FIR_ICDAR_0086,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0047-2017-4994__1.jpg
FIR_ICDAR_0087,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0047-2018-3672__1.jpg
FIR_ICDAR_0088,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0048-2017-2735__1.jpg
FIR_ICDAR_0089,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0048-2018-3695__1.jpg
FIR_ICDAR_0090,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0049-2017-1329__1.jpg
FIR_ICDAR_0091,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0049-2018-3619__1.jpg
FIR_ICDAR_0092,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0050-2017-1335__1.jpg
FIR_ICDAR_0093,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0050-2018-3683__1.jpg
FIR_ICDAR_0094,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0051-2017-1415__1.jpg
FIR_ICDAR_0095,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0051-2018-3615__1.jpg
FIR_ICDAR_0096,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0052-2017-2718__1.jpg
FIR_ICDAR_0097,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0052-2018-3609__1.jpg
FIR_ICDAR_0098,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0053-2017-2737__1.jpg
FIR_ICDAR_0099,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0053-2018-3700__1.jpg
FIR_ICDAR_0100,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0054-2017-2760__1.jpg
FIR_ICDAR_0101,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0054-2018-3634__1.jpg
FIR_ICDAR_0102,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS500-18__1.jpg
FIR_ICDAR_0103,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS500-19__1.jpg
FIR_ICDAR_0104,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS500-2021__1.jpg
FIR_ICDAR_0105,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS501-18__1.jpg
FIR_ICDAR_0106,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS501-19__1.jpg
FIR_ICDAR_0107,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS501-2021__1.jpg
FIR_ICDAR_0108,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS502-18__1.jpg
FIR_ICDAR_0109,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS502-19__1.jpg
FIR_ICDAR_0110,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS502-2021__1.jpg
FIR_ICDAR_0111,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS503-18__1.jpg
FIR_ICDAR_0112,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS503-19__1.jpg
FIR_ICDAR_0113,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS503-2021__1.jpg
FIR_ICDAR_0114,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS504-18__1.jpg
FIR_ICDAR_0115,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS504-19__1.jpg
FIR_ICDAR_0116,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS504-2021__1.jpg
FIR_ICDAR_0117,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS505-18__1.jpg
FIR_ICDAR_0118,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS505-19__1.jpg
FIR_ICDAR_0119,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS505-2021__1.jpg
FIR_ICDAR_0120,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS506-18__1.jpg
FIR_ICDAR_0121,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS506-19__1.jpg
FIR_ICDAR_0122,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS506-2021__1.jpg
FIR_ICDAR_0123,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS507-18__1.jpg
FIR_ICDAR_0124,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS507-19__1.jpg
FIR_ICDAR_0125,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS507-2021__1.jpg
FIR_ICDAR_0126,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS508-18__1.jpg
FIR_ICDAR_0127,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS508-19__1.jpg
FIR_ICDAR_0128,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS508-2021__1.jpg
FIR_ICDAR_0129,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS509-18__1.jpg
FIR_ICDAR_0130,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS509-19__1.jpg
FIR_ICDAR_0131,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS509-2021__1.jpg
FIR_ICDAR_0132,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS510-18__1.jpg
FIR_ICDAR_0133,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS510-19__1.jpg
FIR_ICDAR_0134,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS510-2021__1.jpg
FIR_ICDAR_0135,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS511-18__1.jpg
FIR_ICDAR_0136,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS511-19__1.jpg
FIR_ICDAR_0137,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS511-2021__1.jpg
FIR_ICDAR_0138,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS512-18__1.jpg
